order_id,order_date,customer_id,region,category,product,quantity,unit_price,sales,cost,discount
1886,2025-10-19,CUST-029,North,Office,Binders,4,470.65,1882.6,1590.12,0.0
3488,2025-10-19,CUST-027,South,Office,Stapler,14,628.8,8803.2,5754.98,0.1
3158,2025-10-19,CUST-027,South,Furniture,Chair,8,332.44,2659.52,1520.56,0.05
3392,2025-10-19,CUST-002,North,Technology,Router,7,190.72,1335.04,1177.47,0.1
1249,2025-10-19,CUST-034,East,Furniture,Table,14,468.42,6557.88,3894.52,0.0
3681,2025-10-19,CUST-017,West,Technology,Router,2,296.6,593.2,335.4,0.1
1432,2025-10-20,CUST-035,East,Furniture,Table,10,514.75,5147.5,4334.6,0.15
2994,2025-10-20,CUST-056,East,Office,Stapler,1,489.3,489.3,370.21,0.2
1227,2025-10-20,CUST-041,East,Technology,Phone,3,54.58,163.74,121.35,0.2
3404,2025-10-20,CUST-007,North,Technology,Phone,1,736.2,736.2,510.33,0.0
2297,2025-10-21,CUST-003,East,Technology,Router,12,704.32,8451.84,5045.64,0.0
1929,2025-10-22,CUST-055,South,Furniture,Table,3,144.61,433.83,378.72,0.0
3782,2025-10-22,CUST-019,West,Furniture,Desk,13,78.21,1016.73,752.05,0.2
2556,2025-10-22,CUST-029,North,Technology,Laptop,9,217.39,1956.51,1356.75,0.1
2529,2025-10-22,CUST-055,South,Furniture,Chair,6,774.74,4648.44,4043.7,0.05
2450,2025-10-22,CUST-044,North,Office,Binders,2,131.95,263.9,184.52,0.05
3432,2025-10-23,CUST-047,East,Technology,Phone,6,315.66,1893.96,1118.04,0.1
3800,2025-10-23,CUST-006,South,Office,Pens,9,574.87,5173.83,4111.65,0.0
3561,2025-10-23,CUST-015,North,Office,Paper,9,574.28,5168.52,3510.63,0.0
3146,2025-10-23,CUST-021,North,Furniture,Bookcase,10,708.91,7089.1,4395.4,0.2
3911,2025-10-23,CUST-027,South,Technology,Monitor,8,22.66,181.28,117.36,0.0
2996,2025-10-24,CUST-046,South,Office,Stapler,14,327.12,4579.68,3711.82,0.0
1230,2025-10-24,CUST-060,North,Furniture,Table,14,443.56,6209.84,3965.92,0.2
1907,2025-10-24,CUST-037,West,Office,Pens,6,551.83,3310.98,2285.28,0.15
3244,2025-10-25,CUST-041,East,Technology,Monitor,10,636.16,6361.6,5347.8,0.0
1908,2025-10-25,CUST-006,South,Furniture,Bookcase,2,676.12,1352.24,1103.64,0.0
2030,2025-10-25,CUST-023,West,Furniture,Table,6,64.03,384.18,244.14,0.0
2068,2025-10-26,CUST-006,South,Technology,Monitor,4,422.77,1691.08,1504.0,0.2
3754,2025-10-26,CUST-046,South,Furniture,Desk,5,123.12,615.6,382.5,0.1
1806,2025-10-26,CUST-038,North,Office,Binders,15,374.65,5619.75,3582.75,0.15
2877,2025-10-27,CUST-054,East,Office,Paper,6,331.55,1989.3,1739.82,0.15
3495,2025-10-27,CUST-047,East,Technology,Monitor,6,542.71,3256.26,2477.52,0.0
2289,2025-10-27,CUST-001,North,Furniture,Desk,8,191.68,1533.44,1196.56,0.0
2360,2025-10-28,CUST-031,West,Furniture,Desk,4,190.15,760.6,617.56,0.15
1256,2025-10-28,CUST-003,East,Technology,Laptop,1,759.87,759.87,622.99,0.0
3082,2025-10-29,CUST-024,East,Office,Pens,4,326.41,1305.64,933.0,0.1
3946,2025-10-29,CUST-017,West,Technology,Router,3,540.0,1620.0,931.32,0.2
1023,2025-10-29,CUST-016,South,Technology,Router,13,691.85,8994.05,6679.14,0.0
2220,2025-10-29,CUST-016,South,Technology,Laptop,1,119.59,119.59,90.24,0.1
3382,2025-10-29,CUST-044,North,Furniture,Desk,4,235.71,942.84,555.72,0.0
1903,2025-10-30,CUST-005,South,Office,Pens,13,367.79,4781.27,4129.97,0.0
2685,2025-10-30,CUST-037,West,Furniture,Chair,10,233.93,2339.3,1506.7,0.0
2656,2025-10-30,CUST-040,North,Technology,Laptop,10,387.36,3873.6,3374.2,0.0
1575,2025-10-31,CUST-029,North,Technology,Router,8,266.53,2132.24,1904.56,0.15
1399,2025-10-31,CUST-035,East,Technology,Router,9,190.46,1714.14,1197.81,0.15
3289,2025-10-31,CUST-060,North,Technology,Phone,6,61.43,368.58,262.74,0.05
1035,2025-10-31,CUST-019,West,Technology,Router,14,443.71,6211.94,4074.28,0.2
3214,2025-10-31,CUST-013,South,Furniture,Table,4,24.44,97.76,80.32,0.2
2467,2025-10-31,CUST-031,West,Office,Stapler,10,638.93,6389.3,4259.8,0.2
3799,2025-10-31,CUST-038,North,Furniture,Chair,1,766.45,766.45,490.34,0.15
3629,2025-11-01,CUST-055,South,Furniture,Bookcase,12,316.79,3801.48,3143.28,0.2
1414,2025-11-01,CUST-059,East,Technology,Phone,3,702.05,2106.15,1804.56,0.0
2429,2025-11-01,CUST-057,East,Technology,Monitor,11,599.22,6591.42,3902.91,0.1
1746,2025-11-02,CUST-004,South,Furniture,Desk,10,579.92,5799.2,3216.1,0.0
1669,2025-11-02,CUST-024,East,Technology,Laptop,12,319.77,3837.24,3432.6,0.1
1441,2025-11-02,CUST-024,East,Furniture,Desk,3,746.3,2238.9,1903.32,0.1
2753,2025-11-02,CUST-028,East,Office,Paper,5,233.76,1168.8,725.75,0.0
2690,2025-11-02,CUST-056,East,Furniture,Desk,4,511.66,2046.64,1230.88,0.1
1895,2025-11-03,CUST-017,West,Technology,Laptop,1,503.13,503.13,286.74,0.1
1226,2025-11-03,CUST-017,West,Office,Paper,6,635.05,3810.3,2555.52,0.15
3183,2025-11-03,CUST-054,East,Furniture,Table,3,778.87,2336.61,1756.83,0.0
3545,2025-11-03,CUST-058,South,Office,Stapler,8,324.59,2596.72,1606.32,0.2
2407,2025-11-03,CUST-058,South,Technology,Router,2,732.23,1464.46,809.0,0.2
3222,2025-11-03,CUST-013,South,Furniture,Bookcase,9,225.15,2026.35,1161.9,0.2
1434,2025-11-04,CUST-060,North,Furniture,Chair,8,497.59,3980.72,2266.08,0.15
1349,2025-11-04,CUST-018,South,Technology,Laptop,11,741.96,8161.56,7057.82,0.1
3346,2025-11-04,CUST-031,West,Technology,Laptop,3,746.24,2238.72,1804.08,0.0
3859,2025-11-04,CUST-058,South,Technology,Phone,6,769.93,4619.58,3043.62,0.0
3406,2025-11-04,CUST-052,East,Furniture,Desk,1,391.29,391.29,253.16,0.0
2222,2025-11-04,CUST-020,East,Office,Pens,5,307.69,1538.45,850.5,0.1
3683,2025-11-05,CUST-015,North,Furniture,Table,6,103.47,620.82,543.72,0.1
1424,2025-11-05,CUST-036,North,Office,Pens,13,754.2,9804.6,5484.57,0.2
1741,2025-11-05,CUST-057,East,Technology,Phone,13,503.75,6548.75,4336.8,0.0
1164,2025-11-05,CUST-029,North,Office,Binders,10,53.82,538.2,443.5,0.2
1140,2025-11-05,CUST-025,East,Office,Pens,10,250.78,2507.8,1993.1,0.0
3920,2025-11-06,CUST-051,West,Technology,Phone,3,580.93,1742.79,1548.0,0.0
3042,2025-11-06,CUST-003,East,Furniture,Chair,15,786.23,11793.45,8469.45,0.2
1638,2025-11-06,CUST-049,South,Office,Binders,8,144.19,1153.52,863.12,0.1
2282,2025-11-06,CUST-014,South,Furniture,Chair,14,515.14,7211.96,5286.4,0.15
1809,2025-11-06,CUST-011,North,Furniture,Table,1,619.24,619.24,538.3,0.1
3083,2025-11-06,CUST-029,North,Furniture,Table,1,175.54,175.54,117.29,0.0
3080,2025-11-06,CUST-009,West,Office,Binders,4,189.23,756.92,466.88,0.0
2959,2025-11-06,CUST-013,South,Technology,Monitor,9,121.25,1091.25,960.12,0.0
1317,2025-11-07,CUST-010,North,Furniture,Desk,15,702.66,10539.9,8620.8,0.0
3667,2025-11-07,CUST-052,East,Technology,Laptop,12,661.59,7939.08,5100.36,0.05
1885,2025-11-07,CUST-039,West,Technology,Router,13,795.0,10335.0,8470.8,0.0
2609,2025-11-07,CUST-019,West,Office,Paper,1,400.93,400.93,221.23,0.0
2922,2025-11-07,CUST-013,South,Office,Paper,8,211.28,1690.24,1268.48,0.2
2424,2025-11-07,CUST-027,South,Technology,Phone,15,57.09,856.35,483.3,0.0
3624,2025-11-07,CUST-019,West,Office,Binders,7,316.62,2216.34,1380.68,0.0
3251,2025-11-07,CUST-018,South,Technology,Laptop,15,599.56,8993.4,6278.7,0.0
2144,2025-11-07,CUST-026,South,Technology,Monitor,15,468.15,7022.25,6265.35,0.15
3749,2025-11-07,CUST-021,North,Technology,Laptop,3,438.57,1315.71,1165.89,0.1
3202,2025-11-08,CUST-005,South,Technology,Phone,8,761.79,6094.32,4251.84,0.0
1553,2025-11-08,CUST-045,North,Technology,Monitor,12,554.88,6658.56,3683.88,0.05
2962,2025-11-08,CUST-038,North,Office,Pens,13,721.64,9381.32,6236.49,0.0
1204,2025-11-09,CUST-022,South,Technology,Monitor,15,292.86,4392.9,3903.9,0.15
2058,2025-11-09,CUST-053,West,Furniture,Chair,11,774.11,8515.21,6488.9,0.2
3093,2025-11-10,CUST-041,East,Furniture,Bookcase,12,681.44,8177.28,5211.24,0.0
3988,2025-11-10,CUST-012,North,Furniture,Table,4,531.7,2126.8,1183.68,0.0
1777,2025-11-10,CUST-036,North,Furniture,Desk,12,565.03,6780.36,3772.8,0.1
3221,2025-11-11,CUST-033,East,Technology,Monitor,2,38.81,77.62,45.04,0.0
2169,2025-11-11,CUST-043,South,Furniture,Desk,14,587.73,8228.22,4782.68,0.1
3358,2025-11-11,CUST-013,South,Technology,Laptop,8,166.7,1333.6,1000.0,0.0
2343,2025-11-12,CUST-015,North,Office,Pens,11,391.52,4306.72,3721.52,0.0
3958,2025-11-12,CUST-001,North,Technology,Router,9,382.13,3439.17,2260.08,0.1
2992,2025-11-12,CUST-001,North,Technology,Router,4,476.91,1907.64,1197.0,0.05
1727,2025-11-12,CUST-016,South,Office,Paper,4,379.45,1517.8,1244.36,0.1
3108,2025-11-13,CUST-032,North,Furniture,Bookcase,2,732.42,1464.84,1276.72,0.0
3887,2025-11-13,CUST-057,East,Technology,Phone,8,779.8,6238.4,3838.64,0.0
1301,2025-11-14,CUST-020,East,Office,Paper,5,529.87,2649.35,2099.55,0.0
2527,2025-11-14,CUST-048,North,Office,Paper,11,366.4,4030.4,3036.66,0.0
1898,2025-11-14,CUST-043,South,Technology,Router,15,796.29,11944.35,9785.7,0.15
2796,2025-11-14,CUST-011,North,Office,Pens,9,31.05,279.45,218.7,0.05
2735,2025-11-15,CUST-031,West,Office,Binders,15,254.08,3811.2,2405.55,0.0
2961,2025-11-15,CUST-015,North,Furniture,Desk,12,534.31,6411.72,4263.96,0.05
3433,2025-11-15,CUST-019,West,Furniture,Bookcase,3,86.33,258.99,216.12,0.1
2726,2025-11-15,CUST-029,North,Furniture,Table,5,87.75,438.75,262.3,0.0
3889,2025-11-15,CUST-052,East,Office,Binders,2,81.37,162.74,137.04,0.2
3677,2025-11-15,CUST-025,East,Office,Paper,5,484.63,2423.15,1410.35,0.15
3748,2025-11-16,CUST-046,South,Office,Paper,1,520.59,520.59,404.92,0.2
3665,2025-11-16,CUST-054,East,Technology,Phone,7,162.75,1139.25,920.43,0.1
1288,2025-11-16,CUST-018,South,Technology,Laptop,10,597.89,5978.9,3789.1,0.0
3593,2025-11-16,CUST-056,East,Office,Paper,6,131.11,786.66,457.5,0.2
1045,2025-11-16,CUST-057,East,Furniture,Chair,3,594.52,1783.56,1188.33,0.05
1945,2025-11-16,CUST-009,West,Furniture,Bookcase,4,525.16,2100.64,1222.04,0.05
3645,2025-11-17,CUST-032,North,Technology,Router,9,53.25,479.25,265.77,0.0
1848,2025-11-17,CUST-054,East,Office,Stapler,10,297.39,2973.9,1981.6,0.0
1486,2025-11-17,CUST-023,West,Furniture,Desk,11,710.55,7816.05,4541.57,0.15
2170,2025-11-17,CUST-040,North,Furniture,Table,4,722.19,2888.76,1931.56,0.0
2561,2025-11-18,CUST-014,South,Technology,Phone,12,494.17,5930.04,5094.96,0.2
3847,2025-11-18,CUST-020,East,Technology,Router,1,200.14,200.14,169.14,0.05
3184,2025-11-18,CUST-005,South,Furniture,Bookcase,12,393.75,4725.0,3924.96,0.0
2849,2025-11-18,CUST-049,South,Furniture,Bookcase,12,557.31,6687.72,4113.0,0.1
1323,2025-11-18,CUST-041,East,Office,Stapler,9,406.58,3659.22,3257.82,0.15
1974,2025-11-18,CUST-051,West,Furniture,Desk,1,85.2,85.2,72.19,0.15
1590,2025-11-19,CUST-041,East,Technology,Monitor,4,506.85,2027.4,1321.28,0.0
2982,2025-11-19,CUST-015,North,Furniture,Desk,15,333.12,4996.8,4017.9,0.1
1583,2025-11-19,CUST-053,West,Technology,Phone,2,610.58,1221.16,691.52,0.15
2995,2025-11-19,CUST-007,North,Office,Paper,2,774.05,1548.1,980.74,0.1
3620,2025-11-20,CUST-030,North,Furniture,Table,13,534.94,6954.22,3954.99,0.1
1020,2025-11-20,CUST-043,South,Furniture,Bookcase,7,340.66,2384.62,2032.52,0.0
2905,2025-11-20,CUST-001,North,Furniture,Table,8,147.24,1177.92,674.88,0.05
2531,2025-11-20,CUST-018,South,Office,Pens,5,674.02,3370.1,2791.45,0.05
2339,2025-11-20,CUST-056,East,Office,Paper,3,408.38,1225.14,711.18,0.2
1765,2025-11-20,CUST-003,East,Furniture,Desk,6,411.87,2471.22,1550.16,0.0
2074,2025-11-20,CUST-037,West,Technology,Laptop,12,430.15,5161.8,4236.12,0.05
2112,2025-11-20,CUST-059,East,Technology,Monitor,3,81.01,243.03,217.2,0.0
3515,2025-11-21,CUST-011,North,Office,Paper,13,626.64,8146.32,4545.32,0.1
1751,2025-11-21,CUST-036,North,Office,Stapler,12,102.3,1227.6,949.56,0.0
2825,2025-11-21,CUST-009,West,Furniture,Desk,7,623.14,4361.98,3770.06,0.2
1592,2025-11-21,CUST-049,South,Furniture,Table,10,465.1,4651.0,3644.1,0.05
1596,2025-11-22,CUST-049,South,Office,Paper,6,654.94,3929.64,2302.26,0.2
2183,2025-11-22,CUST-002,North,Furniture,Desk,15,711.2,10668.0,6872.4,0.1
2034,2025-11-22,CUST-037,West,Furniture,Bookcase,10,96.23,962.3,693.7,0.15
3908,2025-11-23,CUST-004,South,Technology,Router,4,521.4,2085.6,1266.52,0.15
2767,2025-11-23,CUST-027,South,Furniture,Chair,5,111.71,558.55,501.85,0.15
1685,2025-11-23,CUST-054,East,Technology,Phone,3,627.57,1882.71,1114.47,0.0
1570,2025-11-23,CUST-040,North,Technology,Router,11,586.79,6454.69,4638.81,0.15
1147,2025-11-23,CUST-048,North,Furniture,Chair,8,771.06,6168.48,3696.56,0.0
3841,2025-11-24,CUST-001,North,Office,Paper,10,51.07,510.7,440.9,0.05
1055,2025-11-24,CUST-021,North,Furniture,Bookcase,9,119.28,1073.52,748.44,0.05
2903,2025-11-25,CUST-019,West,Office,Pens,5,696.46,3482.3,2218.75,0.0
2681,2025-11-25,CUST-056,East,Furniture,Chair,13,105.18,1367.34,937.82,0.15
2336,2025-11-25,CUST-002,North,Office,Pens,14,55.69,779.66,649.18,0.0
3518,2025-11-25,CUST-030,North,Office,Paper,8,28.3,226.4,191.84,0.0
2178,2025-11-25,CUST-010,North,Technology,Phone,13,89.91,1168.83,768.3,0.05
2389,2025-11-25,CUST-007,North,Technology,Monitor,6,758.28,4549.68,3122.64,0.0
1918,2025-11-25,CUST-032,North,Office,Binders,2,647.47,1294.94,905.38,0.2
2203,2025-11-25,CUST-060,North,Office,Binders,15,428.0,6420.0,5288.7,0.0
3844,2025-11-25,CUST-026,South,Furniture,Desk,13,126.14,1639.82,1434.29,0.0
2012,2025-11-26,CUST-019,West,Furniture,Desk,14,74.3,1040.2,878.36,0.05
1237,2025-11-26,CUST-028,East,Furniture,Chair,2,543.52,1087.04,752.42,0.1
1863,2025-11-26,CUST-037,West,Furniture,Desk,4,551.58,2206.32,1457.96,0.1
2520,2025-11-26,CUST-027,South,Office,Binders,10,314.49,3144.9,2112.8,0.0
3557,2025-11-27,CUST-058,South,Office,Paper,6,335.82,2014.92,1292.1,0.15
3201,2025-11-27,CUST-002,North,Technology,Laptop,5,114.44,572.2,351.9,0.2
1535,2025-11-27,CUST-031,West,Technology,Phone,12,650.51,7806.12,6377.76,0.0
1538,2025-11-28,CUST-004,South,Office,Paper,8,713.75,5710.0,4140.72,0.2
1281,2025-11-28,CUST-059,East,Office,Pens,9,296.34,2667.06,2187.54,0.15
1244,2025-11-29,CUST-055,South,Technology,Router,3,720.97,2162.91,1526.55,0.0
3374,2025-11-29,CUST-041,East,Technology,Router,4,588.42,2353.68,1398.88,0.15
3816,2025-11-29,CUST-007,North,Office,Paper,3,276.26,828.78,541.38,0.05
3303,2025-11-29,CUST-017,West,Office,Pens,11,538.65,5925.15,4351.16,0.15
3818,2025-11-29,CUST-059,East,Technology,Phone,14,737.54,10325.56,6647.76,0.0
3215,2025-11-30,CUST-058,South,Technology,Router,1,255.78,255.78,160.68,0.2
3708,2025-11-30,CUST-045,North,Furniture,Chair,6,108.44,650.64,465.9,0.05
2249,2025-11-30,CUST-024,East,Technology,Monitor,6,173.38,1040.28,692.04,0.0
2999,2025-11-30,CUST-019,West,Furniture,Chair,12,376.17,4514.04,3890.28,0.0
3871,2025-11-30,CUST-009,West,Technology,Laptop,11,146.28,1609.08,1221.88,0.05
3637,2025-12-01,CUST-042,East,Technology,Phone,6,223.63,1341.78,1143.78,0.2
3049,2025-12-01,CUST-020,East,Furniture,Desk,6,772.07,4632.42,2632.86,0.2
2510,2025-12-01,CUST-004,South,Furniture,Table,8,186.47,1491.76,930.88,0.0
3135,2025-12-01,CUST-027,South,Furniture,Chair,5,512.58,2562.9,1713.3,0.0
3879,2025-12-02,CUST-020,East,Office,Paper,8,772.94,6183.52,4248.24,0.0
1770,2025-12-02,CUST-036,North,Office,Binders,4,75.88,303.52,249.44,0.0
3069,2025-12-02,CUST-034,East,Furniture,Desk,3,446.76,1340.28,886.11,0.0
1928,2025-12-02,CUST-050,North,Office,Binders,5,61.39,306.95,180.95,0.0
1513,2025-12-02,CUST-002,North,Furniture,Bookcase,5,238.67,1193.35,861.7,0.15
1598,2025-12-02,CUST-019,West,Office,Paper,15,317.63,4764.45,3315.15,0.2
1689,2025-12-03,CUST-052,East,Furniture,Table,9,45.4,408.6,274.41,0.2
1547,2025-12-04,CUST-020,East,Furniture,Table,12,425.82,5109.84,3747.72,0.05
3884,2025-12-04,CUST-007,North,Office,Paper,9,593.26,5339.34,4710.33,0.1
1502,2025-12-04,CUST-015,North,Office,Paper,14,321.94,4507.16,3303.3,0.1
1421,2025-12-04,CUST-029,North,Furniture,Desk,11,603.65,6640.15,5789.96,0.1
2299,2025-12-04,CUST-022,South,Technology,Monitor,9,62.18,559.62,487.53,0.0
3413,2025-12-04,CUST-003,East,Technology,Monitor,6,509.16,3054.96,2621.34,0.0
2079,2025-12-04,CUST-006,South,Technology,Router,3,699.73,2099.19,1870.47,0.05
3390,2025-12-05,CUST-005,South,Office,Stapler,6,256.49,1538.94,967.26,0.0
2572,2025-12-05,CUST-017,West,Technology,Laptop,1,758.77,758.77,437.25,0.0
1274,2025-12-05,CUST-022,South,Office,Paper,7,475.29,3327.03,2757.65,0.15
1521,2025-12-06,CUST-038,North,Office,Pens,6,147.54,885.24,764.04,0.15
1413,2025-12-06,CUST-008,North,Technology,Router,8,20.53,164.24,145.44,0.0
1138,2025-12-07,CUST-011,North,Technology,Router,6,790.37,4742.22,3104.76,0.05
1995,2025-12-07,CUST-014,South,Technology,Monitor,14,166.97,2337.58,2019.64,0.1
3353,2025-12-07,CUST-059,East,Office,Paper,2,146.59,293.18,196.36,0.1
1093,2025-12-07,CUST-008,North,Office,Binders,6,113.25,679.5,501.18,0.2
1080,2025-12-08,CUST-002,North,Furniture,Table,7,754.35,5280.45,3270.82,0.1
2257,2025-12-08,CUST-022,South,Technology,Router,7,554.89,3884.23,2684.71,0.2
3368,2025-12-08,CUST-018,South,Furniture,Chair,13,575.99,7487.87,6569.29,0.2
3930,2025-12-08,CUST-021,North,Furniture,Bookcase,3,133.22,399.66,356.85,0.0
3960,2025-12-08,CUST-057,East,Technology,Router,14,177.02,2478.28,2135.56,0.05
2590,2025-12-09,CUST-015,North,Office,Stapler,7,326.45,2285.15,1432.69,0.2
3181,2025-12-09,CUST-045,North,Office,Pens,5,37.6,188.0,140.45,0.0
2932,2025-12-10,CUST-042,East,Furniture,Chair,3,525.32,1575.96,1054.2,0.1
2703,2025-12-10,CUST-022,South,Technology,Phone,4,375.54,1502.16,1219.56,0.0
1481,2025-12-11,CUST-047,East,Furniture,Table,11,267.48,2942.28,2346.52,0.1
1628,2025-12-11,CUST-005,South,Technology,Phone,8,371.5,2972.0,2275.68,0.0
2469,2025-12-11,CUST-035,East,Technology,Router,2,473.15,946.3,660.18,0.1
1923,2025-12-11,CUST-001,North,Technology,Laptop,12,528.37,6340.44,5455.44,0.05
3105,2025-12-12,CUST-002,North,Furniture,Table,4,725.54,2902.16,1982.2,0.0
2948,2025-12-12,CUST-055,South,Technology,Monitor,10,27.23,272.3,199.2,0.0
2884,2025-12-12,CUST-037,West,Office,Pens,8,576.2,4609.6,3621.52,0.0
3497,2025-12-12,CUST-053,West,Technology,Phone,7,712.08,4984.56,2947.0,0.0
2359,2025-12-13,CUST-055,South,Office,Pens,8,530.61,4244.88,3192.16,0.05
2663,2025-12-13,CUST-044,North,Office,Paper,9,396.1,3564.9,2443.68,0.05
3833,2025-12-13,CUST-004,South,Technology,Router,12,362.6,4351.2,2793.36,0.2
3866,2025-12-13,CUST-055,South,Technology,Monitor,12,362.35,4348.2,2938.08,0.0
3951,2025-12-13,CUST-009,West,Furniture,Table,11,616.42,6780.62,4821.96,0.0
1597,2025-12-13,CUST-048,North,Office,Binders,12,524.75,6297.0,4320.48,0.1
3007,2025-12-13,CUST-042,East,Office,Pens,13,456.74,5937.62,3635.45,0.1
1287,2025-12-13,CUST-048,North,Furniture,Desk,4,665.8,2663.2,1717.48,0.1
2291,2025-12-14,CUST-032,North,Technology,Monitor,5,768.05,3840.25,2918.4,0.15
3697,2025-12-14,CUST-017,West,Technology,Laptop,7,267.95,1875.65,1052.31,0.0
1153,2025-12-14,CUST-007,North,Technology,Monitor,7,373.84,2616.88,2053.38,0.15
1658,2025-12-14,CUST-028,East,Technology,Router,13,619.56,8054.28,5418.01,0.2
2322,2025-12-14,CUST-045,North,Furniture,Chair,3,656.78,1970.34,1084.77,0.0
3123,2025-12-15,CUST-001,North,Office,Paper,6,478.75,2872.5,2501.16,0.0
3314,2025-12-15,CUST-051,West,Office,Paper,3,441.49,1324.47,956.82,0.0
1342,2025-12-15,CUST-001,North,Technology,Phone,9,782.43,7041.87,3915.27,0.2
2254,2025-12-15,CUST-047,East,Furniture,Bookcase,13,86.98,1130.74,956.67,0.05
1096,2025-12-15,CUST-001,North,Office,Binders,5,55.5,277.5,157.9,0.0
2272,2025-12-15,CUST-057,East,Technology,Phone,15,509.9,7648.5,4988.1,0.0
2332,2025-12-16,CUST-040,North,Technology,Phone,14,277.6,3886.4,2273.74,0.05
1671,2025-12-16,CUST-013,South,Office,Pens,4,46.22,184.88,140.48,0.1
3961,2025-12-16,CUST-003,East,Furniture,Bookcase,1,37.98,37.98,24.14,0.0
3000,2025-12-16,CUST-023,West,Furniture,Desk,5,367.89,1839.45,1042.45,0.05
2714,2025-12-17,CUST-059,East,Furniture,Table,12,671.15,8053.8,5245.08,0.05
2923,2025-12-17,CUST-017,West,Office,Pens,12,37.04,444.48,364.56,0.0
3743,2025-12-17,CUST-058,South,Technology,Phone,14,199.02,2786.28,1830.5,0.0
2333,2025-12-17,CUST-026,South,Office,Binders,1,489.49,489.49,418.1,0.0
2630,2025-12-17,CUST-002,North,Technology,Monitor,14,600.79,8411.06,5334.56,0.1
3628,2025-12-18,CUST-039,West,Furniture,Table,3,33.35,100.05,83.85,0.0
3006,2025-12-18,CUST-011,North,Furniture,Chair,2,168.04,336.08,221.38,0.1
1883,2025-12-18,CUST-012,North,Office,Binders,11,368.39,4052.29,3374.47,0.0
1569,2025-12-18,CUST-050,North,Office,Binders,11,701.05,7711.55,5642.45,0.15
3695,2025-12-18,CUST-059,East,Furniture,Bookcase,9,418.61,3767.49,2600.37,0.2
1450,2025-12-18,CUST-018,South,Technology,Laptop,15,200.55,3008.25,2544.75,0.05
3619,2025-12-18,CUST-041,East,Technology,Monitor,2,181.65,363.3,214.82,0.15
3777,2025-12-19,CUST-045,North,Office,Binders,3,37.38,112.14,65.1,0.05
1168,2025-12-19,CUST-021,North,Furniture,Bookcase,8,414.33,3314.64,2322.16,0.2
3164,2025-12-19,CUST-003,East,Technology,Laptop,4,199.01,796.04,574.76,0.0
3751,2025-12-20,CUST-033,East,Technology,Laptop,5,794.7,3973.5,2622.8,0.1
3262,2025-12-21,CUST-032,North,Office,Stapler,14,364.91,5108.74,3177.16,0.0
2925,2025-12-21,CUST-012,North,Furniture,Table,4,379.43,1517.72,1011.64,0.15
1947,2025-12-21,CUST-050,North,Technology,Router,3,636.09,1908.27,1296.96,0.05
1386,2025-12-21,CUST-038,North,Furniture,Table,1,569.69,569.69,354.36,0.2
1403,2025-12-21,CUST-052,East,Technology,Phone,9,239.25,2153.25,1590.3,0.0
1242,2025-12-21,CUST-032,North,Office,Stapler,15,458.1,6871.5,4408.95,0.0
1492,2025-12-22,CUST-047,East,Technology,Laptop,6,483.34,2900.04,2217.9,0.05
2161,2025-12-22,CUST-053,West,Technology,Monitor,9,119.16,1072.44,856.8,0.0
2789,2025-12-22,CUST-018,South,Technology,Phone,11,393.41,4327.51,2446.62,0.15
3611,2025-12-22,CUST-033,East,Office,Stapler,6,553.21,3319.26,2631.06,0.15
2792,2025-12-23,CUST-052,East,Technology,Laptop,6,42.49,254.94,220.02,0.0
3133,2025-12-23,CUST-032,North,Office,Paper,6,769.92,4619.52,2648.94,0.0
2591,2025-12-23,CUST-018,South,Furniture,Desk,3,632.87,1898.61,1275.24,0.0
2174,2025-12-23,CUST-008,North,Office,Binders,1,234.47,234.47,145.85,0.2
1219,2025-12-23,CUST-009,West,Technology,Phone,15,667.21,10008.15,7942.65,0.0
3021,2025-12-24,CUST-011,North,Technology,Router,9,527.22,4744.98,4097.52,0.05
3036,2025-12-24,CUST-023,West,Technology,Monitor,10,311.85,3118.5,1908.3,0.05
3590,2025-12-24,CUST-030,North,Furniture,Chair,9,148.75,1338.75,957.33,0.1
3269,2025-12-25,CUST-052,East,Technology,Laptop,7,304.37,2130.59,1739.08,0.0
2191,2025-12-25,CUST-040,North,Office,Pens,15,552.04,8280.6,5547.3,0.0
2978,2025-12-26,CUST-030,North,Furniture,Desk,12,751.75,9021.0,4962.72,0.0
3140,2025-12-26,CUST-058,South,Technology,Phone,13,513.49,6675.37,5940.35,0.0
